1557811898.407:1668062156,90DD1BE0-2A8F-61F5-401E-9F5B7BE1A26B:bash,EXECUTE,7D5BDC05-75DD-B924-707C-0A32EEFAFE09,chsh -s /bin/bash admin,ta1-trace-2
1557811898.407:1668062156,D32C1B72-168D-AD38-C8D8-D1FCF84F7160:bash,CHANGE_PRINCIPAL,90DD1BE0-2A8F-61F5-401E-9F5B7BE1A26B,bash,ta1-trace-2
1557811898.407:1668062150,6CF6DE1C-C0C9-B24B-3256-32E28CC1B4F6:bash,FORK,D32C1B72-168D-AD38-C8D8-D1FCF84F7160,bash,ta1-trace-2
1557811898.219:1668059018,6CF6DE1C-C0C9-B24B-3256-32E28CC1B4F6:bash,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811898.215:1668058933,9594955C-29FE-37EC-9E11-1322D6E9B69C:sshd,EXECUTE,6CF6DE1C-C0C9-B24B-3256-32E28CC1B4F6,bash,ta1-trace-2
1557811898.215:1668058798,99D544FC-261E-E7C2-2354-81679393FC33:sshd,FORK,9594955C-29FE-37EC-9E11-1322D6E9B69C,sshd,ta1-trace-2
1557811898.215:1668058752,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811898.215:1668058746,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811898.215:1668058722,1FC7DF30-A019-73A6-0B89-37ADE1F7DC27:sshd,CHANGE_PRINCIPAL,99D544FC-261E-E7C2-2354-81679393FC33,sshd,ta1-trace-2
1557811898.215:1668058700,01A462D9-86AD-A539-BFC7-4B26C7F79B79:sshd,CHANGE_PRINCIPAL,1FC7DF30-A019-73A6-0B89-37ADE1F7DC27,sshd,ta1-trace-2
1557811898.215:1668058697,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,FORK,01A462D9-86AD-A539-BFC7-4B26C7F79B79,sshd,ta1-trace-2
1557811898.215:1668058688,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811898.215:1668058652,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811898.215:1668058649,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811898.211:1668058646,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811898.167:1668056494,1BEF9AF0-00AB-98BF-C9DF-850A5E4935B3:lsb_release,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811898.155:1668056226,DBC466DC-A8E2-4B07-DBB6-7901842F16C5:91-release-upgr,EXECUTE,1BEF9AF0-00AB-98BF-C9DF-850A5E4935B3,lsb_release,ta1-trace-2
1557811898.155:1668056217,CC4EC671-9EAE-0D58-A469-1B301C7C09F8:91-release-upgr,FORK,DBC466DC-A8E2-4B07-DBB6-7901842F16C5,91-release-upgr,ta1-trace-2
1557811898.155:1668056210,231922A4-F9ED-AD7E-8C8E-BE59B936A23A:91-release-upgr,FORK,CC4EC671-9EAE-0D58-A469-1B301C7C09F8,91-release-upgr,ta1-trace-2
1557811898.151:1668056188,0D398BB2-0159-B8AC-B9F7-9C43AEAC8933:run-parts,EXECUTE,231922A4-F9ED-AD7E-8C8E-BE59B936A23A,91-release-upgr,ta1-trace-2
1557811898.151:1668056187,DD4826AC-3EF0-1D30-1562-CD17C33B0AF0:run-parts,FORK,0D398BB2-0159-B8AC-B9F7-9C43AEAC8933,run-parts,ta1-trace-2
1557811897.991:1668047916,63BB2A1B-F0E1-4E33-9379-79467843A011:landscape-sysin,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811897.983:1668047484,75EE5B7A-012B-1AAB-ADA0-5B0D557EA391:50-landscape-sy,EXECUTE,63BB2A1B-F0E1-4E33-9379-79467843A011,landscape-sysin,ta1-trace-2
1557811897.983:1668047482,332C2D75-EF4A-08F9-F34E-0AA3AB8761D1:50-landscape-sy,FORK,75EE5B7A-012B-1AAB-ADA0-5B0D557EA391,50-landscape-sy,ta1-trace-2
1557811897.979:1668047227,2BA7039E-FEA7-C73A-8F90-AEAF8AA1F344:run-parts,EXECUTE,332C2D75-EF4A-08F9-F34E-0AA3AB8761D1,50-landscape-sy,ta1-trace-2
1557811897.979:1668047224,DD4826AC-3EF0-1D30-1562-CD17C33B0AF0:run-parts,FORK,2BA7039E-FEA7-C73A-8F90-AEAF8AA1F344,run-parts,ta1-trace-2
1557811897.971:1668046821,8CF0D17D-B3CD-CB64-55A3-27A7C9DFCA67:env,EXECUTE,DD4826AC-3EF0-1D30-1562-CD17C33B0AF0,run-parts,ta1-trace-2
1557811897.971:1668046793,0C5AC149-B2FC-F4D8-81C0-DA943589664F:sh,EXECUTE,8CF0D17D-B3CD-CB64-55A3-27A7C9DFCA67,env,ta1-trace-2
1557811897.971:1668046786,33D455F2-8416-D9E0-F431-ECFC8C2300A8:sh,FORK,0C5AC149-B2FC-F4D8-81C0-DA943589664F,sh,ta1-trace-2
1557811897.971:1668046753,0EFEEF89-A34E-C0C3-0DF9-E239E9831EBB:sshd,EXECUTE,33D455F2-8416-D9E0-F431-ECFC8C2300A8,sh,ta1-trace-2
1557811897.971:1668046738,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,FORK,0EFEEF89-A34E-C0C3-0DF9-E239E9831EBB,sshd,ta1-trace-2
1557811897.971:1668046726,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811897.951:1668046528,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811897.951:1668046476,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811897.951:1668046464,94559793-CC19-AC56-86AC-DBE50ABB296C:sshd,CHANGE_PRINCIPAL,72D45D48-B0DB-4DF0-12DE-9D8E09261C53,sshd,ta1-trace-2
1557811897.951:1668046463,4EBDBA8D-FDBA-9D44-1516-8F82EC2E31AD:sshd,CHANGE_PRINCIPAL,94559793-CC19-AC56-86AC-DBE50ABB296C,sshd,ta1-trace-2
1557811897.951:1668046462,94559793-CC19-AC56-86AC-DBE50ABB296C:sshd,CHANGE_PRINCIPAL,4EBDBA8D-FDBA-9D44-1516-8F82EC2E31AD,sshd,ta1-trace-2
1557811897.951:1668046461,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,CHANGE_PRINCIPAL,94559793-CC19-AC56-86AC-DBE50ABB296C,sshd,ta1-trace-2
1557811897.951:1668046459,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811897.951:1668046445,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811897.951:1668046405,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811897.951:1668046402,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811897.939:1668046349,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811897.939:1668046346,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811897.835:1668045899,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811897.835:1668045867,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811897.835:1668045866,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811897.775:1668045539,72D45D48-B0DB-4DF0-12DE-9D8E09261C53:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811897.767:1668045279,17614C0D-90AA-1CF3-106D-38D71CA95FAA:sshd,EXECUTE,72D45D48-B0DB-4DF0-12DE-9D8E09261C53,sshd,ta1-trace-2
1557811897.767:1668045252,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,17614C0D-90AA-1CF3-106D-38D71CA95FAA,sshd,ta1-trace-2
1557811851.099:1667940391,D4153989-3D97-BC8C-180D-70E311E5BDF3:xscreensaver,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811851.099:1667940362,D4153989-3D97-BC8C-180D-70E311E5BDF3:xscreensaver,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811851.099:1667940333,D4153989-3D97-BC8C-180D-70E311E5BDF3:xscreensaver,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811728.633:1667664703,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811728.633:1667664668,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811728.633:1667664596,8202B173-9700-25E7-B9AD-C59FB224D032:sshd,CHANGE_PRINCIPAL,FD6C215B-93F4-687F-C04C-B22D964BC6E3,sshd,ta1-trace-2
1557811728.633:1667664595,8202B173-9700-25E7-B9AD-C59FB224D032:sshd,CHANGE_PRINCIPAL,8202B173-9700-25E7-B9AD-C59FB224D032,sshd,ta1-trace-2
1557811728.633:1667664594,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,CHANGE_PRINCIPAL,8202B173-9700-25E7-B9AD-C59FB224D032,sshd,ta1-trace-2
1557811728.425:1667663903,1976AE26-A77F-5095-E9B9-22E6DAE6CBDF:ls,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811728.425:1667663790,E92AE3EA-C960-CA53-6D54-EBA1CD92A82F:bash,EXECUTE,1976AE26-A77F-5095-E9B9-22E6DAE6CBDF,ls --color=auto -la eraseme,ta1-trace-2
1557811728.425:1667663780,5E0F97B0-DE82-68AC-FEAC-EDF952046114:bash,FORK,E92AE3EA-C960-CA53-6D54-EBA1CD92A82F,bash,ta1-trace-2
1557811728.037:1667659912,5E0F97B0-DE82-68AC-FEAC-EDF952046114:bash,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811728.037:1667659829,B548779F-6BBF-C6C4-0B20-EE09CAD70FD4:sshd,EXECUTE,5E0F97B0-DE82-68AC-FEAC-EDF952046114,bash,ta1-trace-2
1557811728.033:1667659716,02EA793F-5384-86C5-EC37-2218E6951887:sshd,FORK,B548779F-6BBF-C6C4-0B20-EE09CAD70FD4,sshd,ta1-trace-2
1557811728.033:1667659668,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811728.033:1667659662,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811728.033:1667659628,273E1902-BEBE-D8E3-7663-5AE48FED9E25:sshd,CHANGE_PRINCIPAL,02EA793F-5384-86C5-EC37-2218E6951887,sshd,ta1-trace-2
1557811728.033:1667659599,85B9A550-64B6-24FF-1B7B-21E951B22146:sshd,CHANGE_PRINCIPAL,273E1902-BEBE-D8E3-7663-5AE48FED9E25,sshd,ta1-trace-2
1557811728.033:1667659595,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,FORK,85B9A550-64B6-24FF-1B7B-21E951B22146,sshd,ta1-trace-2
1557811728.033:1667659586,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811728.033:1667659550,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811728.033:1667659547,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811728.033:1667659544,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811727.985:1667657388,FEC37423-FDBF-B75C-1CFB-3B1AF691BE60:lsb_release,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811727.973:1667657118,C3D36FDB-4395-ED8E-4D47-E6588D627DA0:91-release-upgr,EXECUTE,FEC37423-FDBF-B75C-1CFB-3B1AF691BE60,lsb_release,ta1-trace-2
1557811727.973:1667657111,87C93597-85B1-3584-5498-D45956411F4A:91-release-upgr,FORK,C3D36FDB-4395-ED8E-4D47-E6588D627DA0,91-release-upgr,ta1-trace-2
1557811727.973:1667657104,9A4DA070-DFF0-39C1-982E-0BDD58121CD5:91-release-upgr,FORK,87C93597-85B1-3584-5498-D45956411F4A,91-release-upgr,ta1-trace-2
1557811727.969:1667657082,DA8E94DD-F329-4FA4-7E20-6EC7D4BB7F0B:run-parts,EXECUTE,9A4DA070-DFF0-39C1-982E-0BDD58121CD5,91-release-upgr,ta1-trace-2
1557811727.969:1667657081,24DE8478-258B-A9C6-E23E-AA74766448AD:run-parts,FORK,DA8E94DD-F329-4FA4-7E20-6EC7D4BB7F0B,run-parts,ta1-trace-2
1557811726.817:1667647938,368173CE-36A4-C944-1026-F6E116F35E89:landscape-sysin,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811726.813:1667647507,B4B68404-45D4-92D4-D0A0-D651B7E6E64E:50-landscape-sy,EXECUTE,368173CE-36A4-C944-1026-F6E116F35E89,landscape-sysin,ta1-trace-2
1557811726.813:1667647505,0741A628-102C-5623-A982-204ECD73D54E:50-landscape-sy,FORK,B4B68404-45D4-92D4-D0A0-D651B7E6E64E,50-landscape-sy,ta1-trace-2
1557811726.809:1667647273,45D908F4-5C42-EA9A-C213-69C34D82B5F5:run-parts,EXECUTE,0741A628-102C-5623-A982-204ECD73D54E,50-landscape-sy,ta1-trace-2
1557811726.809:1667647272,24DE8478-258B-A9C6-E23E-AA74766448AD:run-parts,FORK,45D908F4-5C42-EA9A-C213-69C34D82B5F5,run-parts,ta1-trace-2
1557811726.801:1667646921,49F0A80D-4AED-8D55-1896-3506ACDC4BF8:env,EXECUTE,24DE8478-258B-A9C6-E23E-AA74766448AD,run-parts,ta1-trace-2
1557811726.801:1667646896,CA406DC5-6738-2740-A934-9A2E2A69A0AD:sh,EXECUTE,49F0A80D-4AED-8D55-1896-3506ACDC4BF8,env,ta1-trace-2
1557811726.801:1667646884,FB71229E-18BC-BED6-48BE-40295F7E6ED7:sh,FORK,CA406DC5-6738-2740-A934-9A2E2A69A0AD,sh,ta1-trace-2
1557811726.801:1667646855,B790E06C-AD5A-85B1-D710-9928B41C93A9:sshd,EXECUTE,FB71229E-18BC-BED6-48BE-40295F7E6ED7,sh,ta1-trace-2
1557811726.797:1667646740,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,FORK,B790E06C-AD5A-85B1-D710-9928B41C93A9,sshd,ta1-trace-2
1557811726.797:1667646718,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811726.769:1667646352,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811726.769:1667646300,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811726.769:1667646288,850C1267-D6FC-6663-A737-DAE1422298A4:sshd,CHANGE_PRINCIPAL,FD6C215B-93F4-687F-C04C-B22D964BC6E3,sshd,ta1-trace-2
1557811726.769:1667646287,94D13010-9A63-731D-42BD-24773FB15058:sshd,CHANGE_PRINCIPAL,850C1267-D6FC-6663-A737-DAE1422298A4,sshd,ta1-trace-2
1557811726.769:1667646286,850C1267-D6FC-6663-A737-DAE1422298A4:sshd,CHANGE_PRINCIPAL,94D13010-9A63-731D-42BD-24773FB15058,sshd,ta1-trace-2
1557811726.769:1667646285,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,CHANGE_PRINCIPAL,850C1267-D6FC-6663-A737-DAE1422298A4,sshd,ta1-trace-2
1557811726.769:1667646283,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811726.769:1667646269,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811726.765:1667646229,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811726.765:1667646226,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811726.753:1667646177,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811726.753:1667646174,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811726.653:1667645750,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811726.653:1667645694,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811726.653:1667645693,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811726.593:1667645364,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811726.585:1667645104,A692F0CB-EE5F-8048-2582-A713D68A5247:sshd,EXECUTE,FD6C215B-93F4-687F-C04C-B22D964BC6E3,sshd,ta1-trace-2
1557811726.585:1667645083,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,A692F0CB-EE5F-8048-2582-A713D68A5247,sshd,ta1-trace-2
1557811667.033:1667511830,5242A594-1584-AECB-35B0-7D2CAB9541B8:resolvconf,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811667.029:1667511766,601B3AAB-A7DD-DDCE-1EA1-A3DF64CC9F42:dhclient-script,EXECUTE,5242A594-1584-AECB-35B0-7D2CAB9541B8,resolvconf,ta1-trace-2
1557811667.029:1667511756,F7950F2B-C650-5454-B521-34FA683EDD9C:dhclient-script,FORK,601B3AAB-A7DD-DDCE-1EA1-A3DF64CC9F42,dhclient-script,ta1-trace-2
1557811667.017:1667511563,F7950F2B-C650-5454-B521-34FA683EDD9C:dhclient-script,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811667.013:1667511482,9F5635CA-7915-B11E-69A0-31073C49521D:dhclient-script,EXECUTE,F7950F2B-C650-5454-B521-34FA683EDD9C,dhclient-script,ta1-trace-2
1557811542.443:1667230434,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811542.443:1667230391,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811542.443:1667230245,CB667B22-1F2C-2A12-8240-DF306182E61B:sshd,CHANGE_PRINCIPAL,E12ED563-B1F3-9E8B-C50A-955402807F29,sshd,ta1-trace-2
1557811542.443:1667230244,CB667B22-1F2C-2A12-8240-DF306182E61B:sshd,CHANGE_PRINCIPAL,CB667B22-1F2C-2A12-8240-DF306182E61B,sshd,ta1-trace-2
1557811542.443:1667230243,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,CHANGE_PRINCIPAL,CB667B22-1F2C-2A12-8240-DF306182E61B,sshd,ta1-trace-2
