host,stage,detection_timestamp,source,SYSCALL,Intermediate_process,detection_details,threat_Score,certainity_Score
cadets,4,2018-04-11T15:13:11.000000000-04:00,nginx:2720E25F-39BE-11E8-B8CE-15D78AC88FB6,...,nginx:2720E25F-39BE-11E8-B8CE-15D78AC88FB6,READ  /etc/passwd,12.286035066475314,10.0
cadets,4,2018-04-11T15:08:53.000000000-04:00,nginx:2720E25F-39BE-11E8-B8CE-15D78AC88FB6,...,nginx:2720E25F-39BE-11E8-B8CE-15D78AC88FB6,READ  /etc/passwd,12.286035066475314,10.0
cadets,4,2018-04-11T15:08:44.000000000-04:00,nginx:2720E25F-39BE-11E8-B8CE-15D78AC88FB6,...,nginx:2720E25F-39BE-11E8-B8CE-15D78AC88FB6,READ  /etc/passwd,12.286035066475314,10.0
cadets,4,2018-04-11T15:08:53.000000000-04:00,nginx:2720E25F-39BE-11E8-B8CE-15D78AC88FB6,...,nginx:2720E25F-39BE-11E8-B8CE-15D78AC88FB6,READ  /etc/group,12.286035066475314,10.0
cadets,4,2018-04-11T19:11:34.000000000-04:00,wget:AD4EBB04-3DDD-11E8-A5CB-3FA3753A265A,...,wget:AD4EBB04-3DDD-11E8-A5CB-3FA3753A265A,READ  /etc/hosts,12.286035066475314,10.0
cadets,4,2018-04-11T22:50:10.000000000-04:00,wget:3718FECC-3DFC-11E8-A5CB-3FA3753A265A,...,wget:3718FECC-3DFC-11E8-A5CB-3FA3753A265A,READ  /etc/hosts,12.286035066475314,10.0
cadets,4,2018-04-12T12:01:23.000000000-04:00,wget:BF75AD78-3E6A-11E8-A5CB-3FA3753A265A,...,wget:BF75AD78-3E6A-11E8-A5CB-3FA3753A265A,READ  /etc/hosts,12.286035066475314,10.0
cadets,4,2018-04-12T13:20:53.000000000-04:00,wget:DAC969A5-3E75-11E8-A5CB-3FA3753A265A,...,wget:DAC969A5-3E75-11E8-A5CB-3FA3753A265A,READ  /etc/hosts,12.286035066475314,10.0
cadets,4,2018-04-12T14:05:27.000000000-04:00,nginx:11C64B2C-3DC3-11E8-A5CA-3FA3753A265A,...,nginx:11C64B2C-3DC3-11E8-A5CA-3FA3753A265A,READ  /etc/passwd,12.286035066475314,10.0
cadets,4,2018-04-12T14:01:00.000000000-04:00,nginx:11C64B2C-3DC3-11E8-A5CA-3FA3753A265A,...,nginx:11C64B2C-3DC3-11E8-A5CA-3FA3753A265A,READ  /etc/passwd,12.286035066475314,10.0
cadets,4,2018-04-12T14:06:01.000000000-04:00,nginx:11C64B2C-3DC3-11E8-A5CA-3FA3753A265A,...,nginx:11C64B2C-3DC3-11E8-A5CA-3FA3753A265A,READ  /etc/passwd,12.286035066475314,10.0
cadets,4,2018-04-12T14:06:02.000000000-04:00,nginx:11C64B2C-3DC3-11E8-A5CA-3FA3753A265A,...,nginx:11C64B2C-3DC3-11E8-A5CA-3FA3753A265A,READ  /etc/passwd,12.286035066475314,10.0
cadets,4,2018-04-12T14:00:38.000000000-04:00,nginx:11C64B2C-3DC3-11E8-A5CA-3FA3753A265A,...,nginx:11C64B2C-3DC3-11E8-A5CA-3FA3753A265A,READ  /etc/passwd,12.286035066475314,10.0
cadets,4,2018-04-12T14:01:00.000000000-04:00,nginx:11C64B2C-3DC3-11E8-A5CA-3FA3753A265A,...,nginx:11C64B2C-3DC3-11E8-A5CA-3FA3753A265A,READ  /etc/group,12.286035066475314,10.0
cadets,4,2018-04-12T14:05:27.000000000-04:00,nginx:11C64B2C-3DC3-11E8-A5CA-3FA3753A265A,...,nginx:11C64B2C-3DC3-11E8-A5CA-3FA3753A265A,READ  /etc/group,12.286035066475314,10.0
cadets,4,2018-04-12T14:05:53.000000000-04:00,wget:23BC58DD-3E7C-11E8-A5CB-3FA3753A265A,...,wget:23BC58DD-3E7C-11E8-A5CB-3FA3753A265A,READ  /etc/hosts,12.286035066475314,10.0
cadets,4,2018-04-13T09:05:14.000000000-04:00,XIM:48289024-3E7E-11E8-A5CB-3FA3753A265A,...,XIM:48289024-3E7E-11E8-A5CB-3FA3753A265A,READ  /etc/passwd,12.286035066475314,10.0
cadets,4,2018-04-12T14:21:56.000000000-04:00,XIM:48289024-3E7E-11E8-A5CB-3FA3753A265A,...,XIM:48289024-3E7E-11E8-A5CB-3FA3753A265A,READ  /etc/passwd,12.286035066475314,10.0
cadets,4,2018-04-13T09:04:51.000000000-04:00,XIM:48289024-3E7E-11E8-A5CB-3FA3753A265A,...,XIM:48289024-3E7E-11E8-A5CB-3FA3753A265A,READ  /etc/passwd,12.286035066475314,10.0
cadets,4,2018-04-13T09:05:14.000000000-04:00,XIM:48289024-3E7E-11E8-A5CB-3FA3753A265A,...,XIM:48289024-3E7E-11E8-A5CB-3FA3753A265A,READ  /etc/group,12.286035066475314,10.0
cadets,4,2018-04-12T16:44:02.000000000-04:00,wget:3B982BEB-3E92-11E8-A5CB-3FA3753A265A,...,wget:3B982BEB-3E92-11E8-A5CB-3FA3753A265A,READ  /etc/hosts,12.286035066475314,10.0
cadets,4,2018-04-12T16:56:49.000000000-04:00,wget:0500EE34-3E94-11E8-A5CB-3FA3753A265A,...,wget:0500EE34-3E94-11E8-A5CB-3FA3753A265A,READ  /etc/hosts,12.286035066475314,10.0
cadets,4,2018-04-12T17:22:58.000000000-04:00,wget:ABDD5432-3E97-11E8-A5CB-3FA3753A265A,...,wget:ABDD5432-3E97-11E8-A5CB-3FA3753A265A,READ  /etc/hosts,12.286035066475314,10.0
cadets,4,2018-04-12T17:22:59.000000000-04:00,wget:ACCF209D-3E97-11E8-A5CB-3FA3753A265A,...,wget:ACCF209D-3E97-11E8-A5CB-3FA3753A265A,READ  /etc/hosts,12.286035066475314,10.0
cadets,4,2018-04-12T17:50:46.000000000-04:00,wget:8E64C768-3E9B-11E8-A5CB-3FA3753A265A,...,wget:8E64C768-3E9B-11E8-A5CB-3FA3753A265A,READ  /etc/hosts,12.286035066475314,10.0
cadets,4,2018-04-12T19:56:04.000000000-04:00,wget:0E4CE44A-3EAD-11E8-A5CB-3FA3753A265A,...,wget:0E4CE44A-3EAD-11E8-A5CB-3FA3753A265A,READ  /etc/hosts,12.286035066475314,10.0
cadets,4,2018-04-12T20:41:34.000000000-04:00,wget:6AE9A85F-3EB3-11E8-A5CB-3FA3753A265A,...,wget:6AE9A85F-3EB3-11E8-A5CB-3FA3753A265A,READ  /etc/hosts,12.286035066475314,10.0
cadets,4,2018-04-13T07:50:30.000000000-04:00,wget:DDC1B632-3F10-11E8-A5CB-3FA3753A265A,...,wget:DDC1B632-3F10-11E8-A5CB-3FA3753A265A,READ  /etc/hosts,12.286035066475314,10.0
cadets,4,2018-04-13T09:08:11.000000000-04:00,nginx:11C65665-3DC3-11E8-A5CA-3FA3753A265A,...,nginx:11C65665-3DC3-11E8-A5CA-3FA3753A265A,READ  /etc/passwd,12.286035066475314,10.0
cadets,4,2018-04-13T09:14:52.000000000-04:00,pEja72mA:4FB0BFEA-3F1C-11E8-A5CB-3FA3753A265A,...,pEja72mA:4FB0BFEA-3F1C-11E8-A5CB-3FA3753A265A,READ  /etc/passwd,12.286035066475314,10.0
cadets,4,2018-04-13T09:13:18.000000000-04:00,pEja72mA:4FB0BFEA-3F1C-11E8-A5CB-3FA3753A265A,...,pEja72mA:4FB0BFEA-3F1C-11E8-A5CB-3FA3753A265A,READ  /etc/passwd,12.286035066475314,10.0
cadets,4,2018-04-13T09:15:44.000000000-04:00,pEja72mA:4FB0BFEA-3F1C-11E8-A5CB-3FA3753A265A,...,pEja72mA:4FB0BFEA-3F1C-11E8-A5CB-3FA3753A265A,READ  /etc/passwd,12.286035066475314,10.0
cadets,4,2018-04-13T09:12:50.000000000-04:00,pEja72mA:4FB0BFEA-3F1C-11E8-A5CB-3FA3753A265A,...,pEja72mA:4FB0BFEA-3F1C-11E8-A5CB-3FA3753A265A,READ  /etc/passwd,12.286035066475314,10.0
cadets,4,2018-04-13T09:15:44.000000000-04:00,pEja72mA:4FB0BFEA-3F1C-11E8-A5CB-3FA3753A265A,...,pEja72mA:4FB0BFEA-3F1C-11E8-A5CB-3FA3753A265A,READ  /etc/group,12.286035066475314,10.0
cadets,4,2018-04-13T10:36:51.000000000-04:00,wget:1A867797-3F28-11E8-A5CB-3FA3753A265A,...,wget:1A867797-3F28-11E8-A5CB-3FA3753A265A,READ  /etc/hosts,12.286035066475314,10.0
cadets,4,2018-04-13T11:45:02.000000000-04:00,wget:A103B235-3F31-11E8-A5CB-3FA3753A265A,...,wget:A103B235-3F31-11E8-A5CB-3FA3753A265A,READ  /etc/hosts,12.286035066475314,10.0
cadets,4,2018-04-13T14:25:23.000000000-04:00,wget:0790C7A2-3F48-11E8-A5CB-3FA3753A265A,...,wget:0790C7A2-3F48-11E8-A5CB-3FA3753A265A,READ  /etc/hosts,12.286035066475314,10.0
cadets,4,2018-04-13T14:50:46.000000000-04:00,wget:933D01B1-3F4B-11E8-A5CB-3FA3753A265A,...,wget:933D01B1-3F4B-11E8-A5CB-3FA3753A265A,READ  /etc/hosts,12.286035066475314,10.0
cadets,4,2018-04-13T16:56:48.000000000-04:00,wget:2EDA7BDA-3F5D-11E8-A5CB-3FA3753A265A,...,wget:2EDA7BDA-3F5D-11E8-A5CB-3FA3753A265A,READ  /etc/hosts,12.286035066475314,10.0
cadets,4,2018-04-13T17:01:25.000000000-04:00,wget:D3AB2912-3F5D-11E8-A5CB-3FA3753A265A,...,wget:D3AB2912-3F5D-11E8-A5CB-3FA3753A265A,READ  /etc/hosts,12.286035066475314,10.0
cadets,4,2018-04-13T17:16:17.000000000-04:00,wget:E767039D-3F5F-11E8-A5CB-3FA3753A265A,...,wget:E767039D-3F5F-11E8-A5CB-3FA3753A265A,READ  /etc/hosts,12.286035066475314,10.0
